,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000013594,65.89318512517688,-0.49880847522962285,1.0773003146095506,-0.4630171071753633,0.6433521049427908,0.9987769492299902
ENSRNOG00000013595,85.85611244045708,-0.3782188951906624,0.6313429677778303,-0.5990704173389283,0.5491259278376035,0.9987769492299902
ENSRNOG00000013596,31.37919395269935,-0.36812603884477535,1.0323804800233023,-0.35657981332276467,0.7214063919600789,0.9987769492299902
ENSRNOG00000013597,328.57926416016943,0.3272226699780953,0.8449351303372549,0.38727549397488625,0.6985522657597454,0.9987769492299902
ENSRNOG00000013598,833.2164259618454,-0.15964757611518232,0.453029189626433,-0.3524001979802392,0.7245381535291864,0.9987769492299902
ENSRNOG00000013599,1141.7342012174877,2.8620533058276725,1.173953044247977,2.4379623357602656,0.014770312869855983,0.3246994742110384
ENSRNOG00000013600,35.08535225842054,-0.5015693131967219,0.7259090669152276,-0.690953366002378,0.48959484768684414,0.9987769492299902
ENSRNOG00000013601,594.8570397648294,-0.11172842420896298,0.5429157039399242,-0.20579331818577526,0.8369523608067635,0.9987769492299902
ENSRNOG00000013602,245.53700808781673,0.2311802605274021,0.487923949473121,0.47380388025027137,0.6356397673146783,0.9987769492299902
ENSRNOG00000013603,437.0932161484155,-0.056449263540926935,0.7710426252583059,-0.07321159906304266,0.9416377364415098,0.9987769492299902
ENSRNOG00000013604,66.17618310188463,0.6544348706147325,0.6007334703602786,1.0893930551634614,0.27598059263702157,0.996000895918303
ENSRNOG00000013605,46.83854667893539,0.5357941459315061,0.5953198866341145,0.9000104951320178,0.3681146655202454,0.9987769492299902
ENSRNOG00000013606,374.06016315263264,-0.8544125857815925,0.8441878341530236,-1.0121119390909339,0.3114845345227075,0.9987769492299902
ENSRNOG00000013607,560.728832663312,-0.19873478503736822,0.6179532645932299,-0.3216016427523628,0.7477544991685678,0.9987769492299902
ENSRNOG00000013608,1547.0541919204024,0.7801780052352328,0.6531574454754395,1.1944715790039473,0.23229355174668787,0.9760081651093749
ENSRNOG00000013609,98.92865374443615,-0.2834784177597119,0.49873881059514824,-0.568390531752352,0.5697698181266411,0.9987769492299902
ENSRNOG00000013610,24.38715396617673,-2.2184537253177243,1.1959939406148716,-1.854903816801276,0.06360996285092291,0.6706342069395101
ENSRNOG00000013613,80.9840803501077,-1.2390332058563578,0.9969189904658203,-1.2428624769976617,0.21391851495910652,0.9606383361957499
ENSRNOG00000013614,15.682944971645595,-0.1303296812968203,0.6474418016274313,-0.20129945420456216,0.8404644293120825,0.9987769492299902
ENSRNOG00000013615,281.87644863476925,-0.03197349667027855,0.69515624036659,-0.04599469128467776,0.963314481174469,0.9987769492299902
ENSRNOG00000013617,19.51522322057998,0.17680009826152662,0.7032473789222532,0.25140527154538117,0.8015007924621899,0.9987769492299902
ENSRNOG00000013618,47.9624060304024,0.7362036139259471,0.6682814790943264,1.1016370151746098,0.2706195093711291,0.9934574660102653
ENSRNOG00000013619,825.6841772615207,-0.48966544661048794,0.609765167174287,-0.8030393879001761,0.42195196904683374,0.9987769492299902
ENSRNOG00000013620,80.79529239379542,-0.24828980782493992,1.0607957756539494,-0.2340599515225978,0.8149384364406606,0.9987769492299902
ENSRNOG00000013621,236.01037616637996,0.3492289693727996,0.6705106318837692,0.5208403159718089,0.6024780154574463,0.9987769492299902
ENSRNOG00000013622,127.5573748222992,-0.014908240075892393,0.4637876802243061,-0.03214453663081817,0.9743567866499262,0.9987769492299902
ENSRNOG00000013623,252.9981041933679,1.1627892953760497,1.3180153478074264,0.8822274318052504,0.3776538303393495,0.9987769492299902
ENSRNOG00000013624,524.5504330454963,-0.21876108190787477,0.5259254004944194,-0.4159545853883816,0.677443235571983,0.9987769492299902
ENSRNOG00000013625,100.82193151812015,0.6141077936081127,0.6474924362116998,0.9484401041054449,0.3429054512295169,0.9987769492299902
ENSRNOG00000013627,48.467166823022374,0.5586231775845315,0.6608284130168343,0.8453377103358611,0.3979223119018933,0.9987769492299902
ENSRNOG00000013628,97.07851439221685,-0.9701169347784879,0.6492948045677749,-1.4941085743390157,0.13514724325067673,0.8677829747692329
ENSRNOG00000013629,124.16631757158001,-0.841411933768021,0.5762458041272283,-1.4601614931364382,0.14424569550810362,0.884491315220494
ENSRNOG00000013630,23.81253035001775,0.20012484067829245,0.952994453715493,0.2099958083680912,0.8336709445371675,0.9987769492299902
ENSRNOG00000013631,627.6208315781242,-0.39487201781785286,0.5615588102508341,-0.7031712629376673,0.4819490256989465,0.9987769492299902
ENSRNOG00000013632,40.00863962361553,2.142716583785406,1.0480502018239939,2.044478957263964,0.040906254137599074,0.5400942447704731
ENSRNOG00000013633,21.418632418315283,0.7821772169143878,0.6882886733206053,1.1364086715837167,0.2557855682689195,0.9813960976481393
ENSRNOG00000013634,35.235547669937155,-0.35292374902398815,0.7107104647161332,-0.49657879902605684,0.6194861067943211,0.9987769492299902
ENSRNOG00000013635,3032.872398222695,-0.4729104453278268,0.5920164146698944,-0.798813062626852,0.42439881506856725,0.9987769492299902
ENSRNOG00000013636,329.9076441598788,-0.5093750914108524,0.6069682683981054,-0.8392120608795278,0.40135032042167396,0.9987769492299902
ENSRNOG00000013637,686.0415407036407,-0.1902316193111313,1.0493881823897184,-0.1812785988097622,0.8561489033975039,0.9987769492299902
ENSRNOG00000013638,9.615939505343166,-1.121120332478721,0.7154505991396269,-1.5670129200072465,0.11711167169248442,0.8401335926521651
ENSRNOG00000013639,23.35877295095507,-0.5327479512402585,1.0229028216729126,-0.5208197102917095,0.6024923711056357,0.9987769492299902
ENSRNOG00000013640,26.59165773647666,-0.0781201933898642,0.7863285515626822,-0.09934803109287435,0.9208619437197588,0.9987769492299902
ENSRNOG00000013641,57.955867114178425,2.537208252784521,0.7534407234293544,3.367495509449218,0.0007585426175992425,0.052121012111897694
ENSRNOG00000013642,70.64692719947215,-0.4390677936684093,0.7537517006425161,-0.5825098547626989,0.5602233055313321,0.9987769492299902
ENSRNOG00000013643,48.2805560385793,-2.1406553588604904,0.7113817764222689,-3.009151245940576,0.002619786622409952,0.11422617818109039
ENSRNOG00000013644,55.41307001549033,-0.16116014761891348,0.6938014165174651,-0.2322856998878102,0.8163161185551282,0.9987769492299902
ENSRNOG00000013645,17.773792426544222,-0.14055094365256832,0.5990690747152572,-0.23461558872718213,0.8145071091782646,0.9987769492299902
ENSRNOG00000013646,71.386584514485,-1.6685461692405303,0.6563024827815415,-2.5423432228519043,0.011011198713418558,0.27113820772511654
ENSRNOG00000013647,412.09874109262256,-1.692824223818266,1.102827978163899,-1.5349848365623198,0.12478755277023411,0.8534194072728257
ENSRNOG00000013649,221.36244045362852,0.08349834522070256,0.5224321277174964,0.1598262066797202,0.8730179795005145,0.9987769492299902
ENSRNOG00000013650,1728.505922533659,-0.4701193755441327,1.0320744882260138,-0.45550915259246416,0.648742984486939,0.9987769492299902
ENSRNOG00000013651,57.187233213444166,-0.887684184731578,0.677350430395571,-1.3105242794533585,0.19001853614805342,0.937101263362723
ENSRNOG00000013652,36.667134164997606,-0.3795250866372164,0.6046485596307477,-0.6276788071222533,0.53021437130038,0.9987769492299902
ENSRNOG00000013653,447.2799347730229,0.7305306623858634,0.7558963262099796,0.9664429327877566,0.3338225897287064,0.9987769492299902
ENSRNOG00000013654,17.59695782329641,0.09302142710516241,0.6029470139036187,0.1542779464200679,0.8773905853292493,0.9987769492299902
ENSRNOG00000013655,110.13537749827641,-0.38370538355969736,0.5875116036519962,-0.6531026471214678,0.5136901058341479,0.9987769492299902
ENSRNOG00000013656,15.190684406013935,0.1380704505796276,0.8572653688690164,0.16105917209951323,0.8720467963077281,0.9987769492299902
ENSRNOG00000013658,62.87617037461316,0.23167795884340345,0.5611886724159727,0.4128343465059744,0.6797279852960885,0.9987769492299902
ENSRNOG00000013659,7.664462134568487,0.8533404055412547,0.9424839360687319,0.9054163926662657,0.36524483454425605,0.9987769492299902
ENSRNOG00000013660,72.37685003671254,-0.5800422052304137,0.7625618769547283,-0.7606493620515068,0.4468665278692511,0.9987769492299902
ENSRNOG00000013661,582.249370754299,-0.38512796910294284,0.5605588020258927,-0.6870429430615799,0.4920556676711372,0.9987769492299902
ENSRNOG00000013662,2288.184608524052,0.15561120378604634,0.6497459288147363,0.23949546566595906,0.8107214120510488,0.9987769492299902
ENSRNOG00000013663,154.28942334009585,0.3031674556910839,0.7164911739437662,0.42312796963340954,0.6722018966619776,0.9987769492299902
ENSRNOG00000013664,506.57261368716763,0.4060845311650146,0.5772730488836243,0.7034531266448911,0.481773408210212,0.9987769492299902
ENSRNOG00000013665,209.09659533441928,2.27406521685567,1.2189955193093234,1.8655238520844968,0.062108012056442445,0.6648240687789698
ENSRNOG00000013666,45.0270088533706,-0.8453712273507622,0.5773007645017658,-1.4643514773107085,0.1430979387152305,0.884491315220494
ENSRNOG00000013668,992.5747732800315,-0.5594016906742558,0.8631479856994073,-0.648094764678126,0.516923659913249,0.9987769492299902
ENSRNOG00000013669,13.123867377385764,-0.0822857382619536,0.7056215880227384,-0.11661454192824662,0.9071655135608823,0.9987769492299902
ENSRNOG00000013670,1145.7095370330114,0.018329774296649965,1.0336125385876214,0.01773369963342034,0.9858512964508551,0.9987769492299902
ENSRNOG00000013671,163.59835642668932,-1.2133977222405103,1.6406982664625565,-0.7395617750341557,0.45956594295753384,0.9987769492299902
ENSRNOG00000013672,14.40094524006546,-0.1412978863110455,0.7173707601284586,-0.19696633061228128,0.8438538858914376,0.9987769492299902
ENSRNOG00000013673,161.7306236998071,0.2314306377381519,0.5703865907866558,0.4057434755241554,0.6849310945298472,0.9987769492299902
ENSRNOG00000013674,2965.085715372661,0.04256344118133234,0.5588077988466774,0.07616830199789437,0.9392852007480315,0.9987769492299902
ENSRNOG00000013675,1161.2594485777918,0.341073267823567,0.4520917310346515,0.7544337673307825,0.4505888018320494,0.9987769492299902
ENSRNOG00000013676,32.01094613787378,-0.3900549703131958,0.634110573488078,-0.6151213788592177,0.5384745643610087,0.9987769492299902
ENSRNOG00000013677,19.224353684829413,-0.7487389539564987,0.5804782179934501,-1.2898657188975644,0.197097285139897,0.9454330300350908
ENSRNOG00000013678,51.156011229514945,0.4432441799316403,0.9164842888137386,0.4836353283320964,0.6286446977780458,0.9987769492299902
ENSRNOG00000013679,66.40327769090204,0.40190465634867184,0.7585603825897143,0.5298255294806923,0.5962329029769016,0.9987769492299902
ENSRNOG00000013680,766.4327040351387,-0.43994898081543893,0.6949408574703176,-0.63307398908292,0.5266853272019811,0.9987769492299902
ENSRNOG00000013681,332.5707431726891,-0.31348834772415646,0.6527243152679159,-0.48027680353149194,0.6310305807911443,0.9987769492299902
ENSRNOG00000013683,209.7571435241413,0.10607209644671611,0.8144967684786985,0.13023022380412333,0.8963842830573154,0.9987769492299902
ENSRNOG00000013684,58.529066389308404,0.33622903728765957,0.5534159894057735,0.6075520832867208,0.5434845891394455,0.9987769492299902
ENSRNOG00000013685,78.10955096513133,-0.05802317200887859,0.7462904229543704,-0.07774878281189765,0.9380278884464781,0.9987769492299902
ENSRNOG00000013686,155.5901257488571,-0.2253726521878409,0.7545200912573625,-0.2986966878672122,0.7651714844504547,0.9987769492299902
ENSRNOG00000013687,578.5290690565436,-0.21399060377054438,0.8905093504474287,-0.24030135524464358,0.8100966444563178,0.9987769492299902
ENSRNOG00000013688,528.2484298948991,0.2850128517028255,0.8852572736594578,0.3219548262220375,0.7474869172672474,0.9987769492299902
ENSRNOG00000013689,16.962140575355324,-0.06587039914004328,0.6863575904512873,-0.09597096332355383,0.9235436339994928,0.9987769492299902
ENSRNOG00000013690,91.84048390076235,-0.002394513051431979,0.8902825626345655,-0.002689610188866358,0.9978540041430825,0.9993007211273418
ENSRNOG00000013693,74.50651181217366,-0.7804249587627313,0.5881065103552531,-1.327012956022721,0.18450439691221265,0.9324754933463785
ENSRNOG00000013694,1792.1025819602573,0.7582136548717395,0.754506521268741,1.0049133221496414,0.3149385889497741,0.9987769492299902
ENSRNOG00000013696,97.61560292046717,-1.3685886475112639,0.6639681448988025,-2.0612263675990885,0.039281449116022146,0.533674677224301
ENSRNOG00000013697,100.24902882152759,0.22273408074616136,0.721353509007492,0.30877243676629573,0.7574946375510463,0.9987769492299902
ENSRNOG00000013698,104.71707210666118,-0.45546014760753517,0.6493772060101537,-0.701379942800785,0.4830659356757041,0.9987769492299902
ENSRNOG00000013699,15.225523527066324,-0.3448398424713974,0.8428889701894421,-0.40911656774188593,0.6824541183438926,0.9987769492299902
ENSRNOG00000013701,9.114387861807645,0.7663819795065913,0.6677247916919706,1.1477512727431158,0.2510712581057062,0.9794434835875686
ENSRNOG00000013702,396.6804541672969,-0.8806725881819956,1.1502267621044675,-0.7656512760759516,0.44388382571941043,0.9987769492299902
ENSRNOG00000013703,11.395325201299983,-1.9112936582810227,0.7895541289997213,-2.4207253031561278,0.015489577280550003,0.3338016621181252
ENSRNOG00000013704,47.388324184013975,-0.6273040647986974,0.8416070783573186,-0.745364530468415,0.4560513801769558,0.9987769492299902
ENSRNOG00000013705,5114.062031913542,0.37131968999403664,0.7278049026061199,0.5101912458468157,0.6099174845958133,0.9987769492299902
ENSRNOG00000013706,24.303116323406595,1.1945514349039077,0.6989788584824538,1.7089950867718469,0.08745185958321669,0.7570700561808283
ENSRNOG00000013707,113.94975335737725,-0.6940754103614968,0.8703621493283934,-0.7974558761511784,0.4251863190069991,0.9987769492299902
ENSRNOG00000013708,501.3306547092366,0.13150367343588107,0.5331563882048567,0.24665121968932108,0.8051781613019097,0.9987769492299902
ENSRNOG00000013709,599.139326468091,-1.8157472322714776,1.2269420709323622,-1.4798964639721566,0.13890087950638622,0.8764562002789529
ENSRNOG00000013711,23.531935651094358,0.2455147898466435,0.6198693972192767,0.3960750295917471,0.6920496786804498,0.9987769492299902
ENSRNOG00000013712,147.22853603766058,0.660395967579563,0.760145708129658,0.868775499903131,0.38496993627224807,0.9987769492299902
ENSRNOG00000013713,4887.054669228399,-1.0549599615832685,1.0883583762622857,-0.9693130356622822,0.332389027230965,0.9987769492299902
ENSRNOG00000013714,26.56705911838424,0.3748964812441701,0.8292101916478969,0.45211272729190044,0.6511877753371416,0.9987769492299902
ENSRNOG00000013715,38.56187032077645,0.8924425352200741,0.6257446769861171,1.4262087526153642,0.15380809391691183,0.9015531150359763
ENSRNOG00000013716,54.968725193331885,3.934591508541042,0.8191400323439544,4.803319766075013,1.5605636233477318e-06,0.00048763897601941984
ENSRNOG00000013717,315.9799017170748,0.09495598179747396,0.4984175824827228,0.19051491186261577,0.8489056592002062,0.9987769492299902
ENSRNOG00000013718,215.08127782180642,0.15228401825911417,0.6847964872110717,0.2223785038374129,0.8240192443481543,0.9987769492299902
ENSRNOG00000013719,20.647020271591483,-0.07801556722517189,0.6475767000644791,-0.12047309178573579,0.9041083940211089,0.9987769492299902
ENSRNOG00000013720,19.999480470465056,0.43129632030304127,0.6359301063552764,0.6782134011156379,0.49763639682460126,0.9987769492299902
ENSRNOG00000013721,102.12942679605537,1.2616881895866874,0.8509294656786571,1.482717711015484,0.1381494270217524,0.8763040503786749
ENSRNOG00000013722,952.9568073854213,-0.22771047023806512,0.9687885731120118,-0.23504661033170252,0.8141725566064002,0.9987769492299902
ENSRNOG00000013723,102.61695091987963,0.8969736042581696,0.9216239662516622,0.9732533409545022,0.33042740597951925,0.9987769492299902
ENSRNOG00000013724,75.47095566101994,0.5070246417068246,0.5547285980210898,0.9140048728613565,0.3607142852332854,0.9987769492299902
ENSRNOG00000013725,9.612824092544392,-0.39675411688227175,0.8599729082005048,-0.4613565300707909,0.6445428335856394,0.9987769492299902
ENSRNOG00000013726,3647.1295251518955,0.5902649023680401,0.8981910753650627,0.6571707496961396,0.5110711311484639,0.9987769492299902
ENSRNOG00000013727,96.35065487612663,-0.18414205511797435,0.6001277827453091,-0.3068380775101079,0.7589666236931802,0.9987769492299902
ENSRNOG00000013728,944.3900588730345,-2.7128689419247594,1.3962711021390866,-1.942938543788986,0.05202358417814976,0.6083228130521319
ENSRNOG00000013729,75.35164515181502,0.6322819806874442,1.2202296026003159,0.5181664002742172,0.6043421753871391,0.9987769492299902
ENSRNOG00000013730,126.79367698742186,0.0981821581067789,0.6907970601430213,0.14212880131025954,0.886978268947471,0.9987769492299902
ENSRNOG00000013733,935.8766890914198,-0.014247665852140564,0.65288333105377,-0.021822682820136448,0.9825894002203114,0.9987769492299902
ENSRNOG00000013734,75.25852366941739,-0.3819837985248113,0.5193288959764326,-0.7355334961799351,0.46201464788323676,0.9987769492299902
ENSRNOG00000013735,148.42308121097747,-0.14471101178116005,0.5113868705606501,-0.282977565737088,0.7771940343771487,0.9987769492299902
ENSRNOG00000013737,12.506039676080066,-1.2680400352360797,0.714943142441435,-1.7736236071946827,0.0761254301518694,0.721340417315726
ENSRNOG00000013738,561.334035511055,0.24613192200751272,0.5317425499883182,0.46287798862987356,0.6434518257990828,0.9987769492299902
ENSRNOG00000013739,2405.233058152157,-0.3211816029416359,0.5672599993637141,-0.5661982218064024,0.5712590386052987,0.9987769492299902
ENSRNOG00000013740,21.434958430129807,0.33423378086050526,0.6026315290818431,0.5546237870589628,0.5791520152866694,0.9987769492299902
ENSRNOG00000013741,300.6434877074335,0.3742903026738885,0.5606210686812637,0.6676350989703673,0.5043665473436454,0.9987769492299902
ENSRNOG00000013742,80.68284801048864,-1.3559499074517527,0.9226019958885677,-1.4697019012470518,0.14164250758476943,0.8827944588909022
ENSRNOG00000013743,68.50316710988186,0.28714387965868055,0.6235823778502191,0.4604746539640844,0.6451755603062338,0.9987769492299902
ENSRNOG00000013744,3263.3662164919183,-2.2199633155503173,0.7284829299514739,-3.0473786334268596,0.00230846726429324,0.10559075547410599
ENSRNOG00000013745,40.4814767231206,0.1601182871675509,0.5374089554079711,0.2979449552454852,0.7657451758808869,0.9987769492299902
ENSRNOG00000013746,1010.267107879317,0.7210201287991528,0.5179378429741206,1.3920977943200403,0.16389278609152702,0.9134306564896668
ENSRNOG00000013747,177.81210487285344,0.5239028821386895,0.5328180928399858,0.9832678153743295,0.32547564594119405,0.9987769492299902
ENSRNOG00000013748,80.77398056918808,0.1305165899058346,0.5948512554024761,0.2194104639108934,0.8263303195908331,0.9987769492299902
ENSRNOG00000013749,442.4237442696702,0.07263175479641018,1.1195407551935506,0.06487638298067436,,
ENSRNOG00000013750,139.11773139169108,-1.1353317104760348,0.6830037339234567,-1.6622628165650262,0.09646008981019216,0.7814458139931865
ENSRNOG00000013751,50.77148284086431,-0.6123337151962929,0.580480725790941,-1.0548734660603074,0.29148319904812847,0.9987769492299902
ENSRNOG00000013752,1007.2602499352062,-0.3181565349170995,0.6482914073536353,-0.4907616101466371,0.6235950652537526,0.9987769492299902
ENSRNOG00000013753,978.4863842594344,-0.6916276400874093,0.6480958523663749,-1.067168749131919,0.28589564159209613,0.9987769492299902
ENSRNOG00000013754,694.6605356783635,1.0563468917166572,0.8426786554995715,1.2535583817421068,0.2100025663417796,0.9556985943758325
ENSRNOG00000013756,180.11296656191743,-0.3443813259720416,0.5220358779030493,-0.6596889994522539,0.5094534274609945,0.9987769492299902
ENSRNOG00000013757,103.64149174277019,-0.26498113598557566,0.5473845799013506,-0.4840858615953896,0.6283249348044215,0.9987769492299902
ENSRNOG00000013758,55.55079684389335,-0.21798510746860783,1.111886957326724,-0.19604970274379585,0.8445712635979328,0.9987769492299902
ENSRNOG00000013759,197.0273716338581,-0.10800971757713598,0.6664370238964786,-0.16207040381044874,0.8712504123742004,0.9987769492299902
ENSRNOG00000013760,144.1622621700717,-0.5830184000484258,0.5097053258493347,-1.1438342322143242,0.25269239020688206,0.9794434835875686
ENSRNOG00000013761,277.2590173537971,-0.05117131059336312,0.8078904286995718,-0.06333941927710603,0.9494962267209536,0.9987769492299902
ENSRNOG00000013762,57.620529941817644,1.642184880856,0.701575086409468,2.3407115113799146,0.019247032885236506,0.3775755748667323
ENSRNOG00000013763,1288.449910113971,-1.5375564539811348,0.849369888556833,-1.8102318844780354,0.07025983504645213,0.7064955009553964
ENSRNOG00000013764,377.8165908234741,0.014356633327786795,0.6153750330682629,0.023329892433569414,0.9813871274851258,0.9987769492299902
ENSRNOG00000013765,231.19051929915497,0.19035474292509327,0.5097380660880915,0.37343638937139284,0.7088236803289488,0.9987769492299902
ENSRNOG00000013766,202.740119550424,-0.8881164090949321,0.5859265715512284,-1.5157469420505412,0.12958335291121512,0.8602184742573532
ENSRNOG00000013767,639.805756241225,0.4798143922345921,0.5060649088883749,0.948128162627508,0.3430642126932487,0.9987769492299902
ENSRNOG00000013768,716.6666422405968,-0.35456296591555386,1.2011338365635047,-0.2951902237056061,0.767848569784138,0.9987769492299902
ENSRNOG00000013769,60.80973397895831,0.08010593310691361,0.589765567320942,0.1358267378524679,0.8919582531906926,0.9987769492299902
ENSRNOG00000013770,500.92804933670556,0.1457878611047048,0.5883647718692586,0.2477848234209041,0.8043008979783992,0.9987769492299902
ENSRNOG00000013771,106.31012557280475,-0.14128250784119695,0.4676066075406551,-0.30213967374041745,0.7625455895887947,0.9987769492299902
ENSRNOG00000013772,2734.897672845635,0.6495263856335944,0.6226298277161837,1.043198312576941,0.29685645484932377,0.9987769492299902
ENSRNOG00000013773,602.4016108160059,-0.12538634159805578,0.4901380152806728,-0.2558184382540793,0.7980910358709581,0.9987769492299902
ENSRNOG00000013774,26.998664595681376,0.6648863835618801,0.7837509436789404,0.8483388618849912,0.39624928071268306,0.9987769492299902
ENSRNOG00000013775,5161.126661507941,-0.6919985376023405,0.7586182498838522,-0.912182824112508,0.3616724840307234,0.9987769492299902
ENSRNOG00000013777,258.5321760062937,-0.6766270133871713,0.5779299142954536,-1.1707769344524035,0.24168845146894735,0.9778070619711718
ENSRNOG00000013778,14.719487446783624,0.30280445449100224,0.7127684562544374,0.42482864082148714,0.6709615973433061,0.9987769492299902
ENSRNOG00000013779,2925.6430894113855,-2.348683999668029,0.7278161002304341,-3.22702946379506,0.0012508257947770835,0.07015315269510446
ENSRNOG00000013780,120.87488797071057,-0.3213761687106226,0.7081619549999476,-0.4538173315320877,0.64996030813783,0.9987769492299902
ENSRNOG00000013781,27.980717500386266,0.47010466033619763,0.663465057394651,0.7085597878842982,0.47859769780690675,0.9987769492299902
ENSRNOG00000013782,56.6091530046367,0.9711003151429793,0.5249184554377203,1.8500022338387698,0.06431322762927219,0.6731657731638009
ENSRNOG00000013783,22.891579715398006,0.009068963137916792,0.9018370165799962,0.010056099906287605,0.9919765283722323,0.9987769492299902
ENSRNOG00000013784,62.694352181821955,-1.2009777933550982,0.8651888916120553,-1.3881105097378068,0.16510339677774577,0.9136471034497291
ENSRNOG00000013785,43.242642940571024,-0.5308041451373897,0.6879892642890086,-0.7715296919435809,0.4403930300093779,0.9987769492299902
ENSRNOG00000013786,24.328727176734162,0.02723718315365856,0.6382916643712382,0.042672001960873306,0.9659629984314901,0.9987769492299902
ENSRNOG00000013787,138.897491994874,0.4180184775267904,0.5114392536835286,0.8173374931941659,0.41373558596784876,0.9987769492299902
ENSRNOG00000013788,119.54890208281255,-0.43817190644195647,0.654429739954156,-0.6695476682839189,0.5031461837128248,0.9987769492299902
ENSRNOG00000013789,16.491862669378232,0.01903767901457287,0.932540475565412,0.02041485545496571,0.9837124333808608,0.9987769492299902
ENSRNOG00000013791,98.76714302601931,0.01099095686592651,0.8132477643513198,0.013514893428195715,0.9892170034503456,0.9987769492299902
ENSRNOG00000013792,203.11530289231618,-1.2954047830052018,0.9158264417678045,-1.414465365844541,0.15722530951331531,0.9072929986560891
ENSRNOG00000013793,276.55355337647035,-0.055303079570791315,0.8938082400756963,-0.061873539637660666,0.95066353942314,0.9987769492299902
ENSRNOG00000013794,141.88030403470916,-0.6404799126218539,0.5953179226560293,-1.0758619692891707,0.28198899264046573,0.9969996422665656
ENSRNOG00000013795,1283.5333529069974,0.771742549124749,0.6105047850899533,1.264105651540534,0.20619210841060065,0.9518922777664967
ENSRNOG00000013796,543.7969698877519,0.819810448614587,0.6123065289082904,1.3388889549753207,0.18060682584493692,0.9298877922279137
ENSRNOG00000013797,7607.069017070137,-0.1428888295580167,0.5836646496898092,-0.2448132324511267,0.8066010476274237,0.9987769492299902
ENSRNOG00000013798,10913.260606841095,-0.06570348402989136,0.8083421007926628,-0.08128177904560743,0.9352178642533805,0.9987769492299902
ENSRNOG00000013801,54.00959858226192,-0.29187520863722655,0.7439480568032356,-0.392332779107485,0.6948123469018901,0.9987769492299902
ENSRNOG00000013802,90.6810371315767,0.4670142538847578,0.8133132746707874,0.5742120145202299,0.5658243400823015,0.9987769492299902
ENSRNOG00000013803,91.65510641568112,-0.018155116865369126,0.7673759942585375,-0.02365869795407291,0.9811248510339081,0.9987769492299902
ENSRNOG00000013804,247.55469205796228,-1.638922388639457,0.8189351500914486,-2.0012847030151804,0.045361717287018564,0.572429978533492
ENSRNOG00000013805,46.88018229798708,-0.12154922184152142,0.7744551477672219,-0.15694804559302314,0.8752857941280665,0.9987769492299902
ENSRNOG00000013806,43.23059436266448,-0.7540216481217016,1.1069821768860737,-0.6811506669807047,0.4957761600253936,0.9987769492299902
ENSRNOG00000013807,23.51594681292312,0.08550627757098327,0.7247397169776986,0.11798205006282887,0.9060818805127895,0.9987769492299902
ENSRNOG00000013808,71.72354387535525,0.06719335928616248,0.5503341484356898,0.12209556589784192,0.9028233335082166,0.9987769492299902
ENSRNOG00000013809,358.4111766778945,0.07080876611302821,0.6418205915985797,0.11032485875323059,0.91215174316401,0.9987769492299902
ENSRNOG00000013810,33.181079560730815,1.969160104173093,0.9017490324854114,2.1837119123329365,0.028983423882735056,0.46907321324839457
ENSRNOG00000013811,37.49227902614799,-0.13189411514008823,0.7396804634381159,-0.17831228707465102,0.8584777297586061,0.9987769492299902
ENSRNOG00000013812,286.902246173482,-0.01678180271045318,0.483563990784634,-0.03470440940654601,0.9723154448489808,0.9987769492299902
ENSRNOG00000013813,55.03398513809555,0.054836580895687805,0.5574019382494703,0.09837888448666499,0.9216314410730873,0.9987769492299902
ENSRNOG00000013814,556.706206574568,-0.9489335447119195,0.6112173453643478,-1.5525304573060807,0.12053535087663017,0.8467088361054171
ENSRNOG00000013815,17.311547063210202,-1.3902174085654389,0.7432821584867615,-1.8703764010638495,0.061431566706668925,0.661927653085651
ENSRNOG00000013817,124.80510067578787,0.09160867624681004,0.5315936457224302,0.17232838839206743,0.8631793674828411,0.9987769492299902
ENSRNOG00000013818,155.05605650557558,0.015164664669703917,0.5114643567788107,0.029649504347107555,0.9763465838892641,0.9987769492299902
ENSRNOG00000013819,17.448228219163422,-0.03750210478474674,0.6591880615813647,-0.056891359189334766,0.9546317375341252,0.9987769492299902
ENSRNOG00000013820,758.2383881244472,-0.11845749361871748,0.49287967604676436,-0.2403375496608593,0.8100685874947211,0.9987769492299902
ENSRNOG00000013821,2537.4579949692775,-0.2797713989049946,0.49329215527815795,-0.5671515265578,0.5706112379302639,0.9987769492299902
ENSRNOG00000013822,45.01399262034966,-0.28881223559462144,1.0664853040335092,-0.2708075155863066,0.7865390792020385,0.9987769492299902
ENSRNOG00000013823,1306.2404452432352,-0.3125182765501819,0.478097146511873,-0.6536710767472043,0.5133237412533087,0.9987769492299902
ENSRNOG00000013825,614.8105353214556,1.7351897537465142,0.8168405558155482,2.124269836252278,0.03364758648440317,0.5012382803874088
ENSRNOG00000013826,16.817891434941178,-0.3695669900044011,0.8890394179366284,-0.4156924682396301,0.6776350532982445,0.9987769492299902
ENSRNOG00000013827,288.5240424486752,0.16372529660266183,0.568967265902576,0.2877587278117621,0.7735314320553063,0.9987769492299902
ENSRNOG00000013829,68.91339749822326,-1.1884627169743893,0.8797259438688672,-1.35094653654041,0.1767125594627187,0.9256778595540597
